!time,solar.current,solar.total
2013-12-30 12:00:00,1740.0,4185.0
2013-12-30 12:30:00,1705.0,5080.0
2013-12-30 13:00:00,1715.0,6015.0
2013-12-30 13:30:00,1620.0,6830.0
2013-12-30 14:00:00,1605.0,7665.0
2013-12-30 14:30:00,1250.0,8460.0
2013-12-30 15:00:00,795.0,9000.0
2013-12-30 15:30:00,742.0,9395.0
2013-12-30 16:00:00,607.5,9755.0
2013-12-30 16:30:00,137.0,9910.0
2013-12-30 17:00:00,25.700000762939453,9950.0
2013-12-31 07:30:00,32.94999933242798,5.819999814033508
2013-12-31 08:00:00,107.45000076293945,40.64999961853027
2013-12-31 08:30:00,342.5,149.75
2013-12-31 09:00:00,568.5,371.0
2013-12-31 09:30:00,814.0,710.5
2013-12-31 10:00:00,1235.0,1220.0
2013-12-31 10:30:00,1023.5,1835.0
2013-12-31 11:00:00,857.5,2315.0
2013-12-31 11:30:00,1066.0,2910.0
2013-12-31 12:00:00,1750.0,3545.0
2013-12-31 12:30:00,1655.0,4410.0
2013-12-31 13:00:00,1745.0,5285.0
2013-12-31 13:30:00,1715.0,6060.0
2013-12-31 14:00:00,964.0,6790.0
2013-12-31 14:30:00,1345.0,7425.0
2013-12-31 15:00:00,1057.5,8005.0
2013-12-31 15:30:00,723.0,8450.0
2013-12-31 16:00:00,352.0,8750.0
2013-12-31 16:30:00,45.69999980926514,8825.0
2013-12-31 17:00:00,2.2049999833106995,8830.0
2014-01-01 07:30:00,16.329999804496765,2.419999949634075
2014-01-01 08:00:00,130.70000076293945,36.40000057220459
2014-01-01 08:30:00,359.5,170.0
2014-01-01 09:00:00,642.0,433.5
2014-01-01 09:30:00,898.0,832.5
2014-01-01 10:00:00,1150.0,1360.0
2014-01-01 10:30:00,1330.0,1945.0
2014-01-01 11:00:00,1445.0,2570.0
2014-01-01 11:30:00,1575.0,3360.0
2014-01-01 12:00:00,1720.0,4240.0
2014-01-01 12:30:00,1665.0,5065.0
2014-01-01 13:00:00,1250.0,5835.0
2014-01-01 13:30:00,1240.0,6490.0
2014-01-01 14:00:00,1010.0,7090.0
2014-01-01 14:30:00,697.5,7615.0
2014-01-01 15:00:00,748.5,7950.0
2014-01-01 15:30:00,494.0,8260.0
2014-01-01 16:00:00,550.0,8515.0
2014-01-01 16:30:00,121.0999984741211,8660.0
2014-01-01 17:00:00,16.09999990463257,8680.0
2014-01-01 17:30:00,3.7200000286102295,8680.0
2014-01-02 07:30:00,10.59000039100647,1.5050000436604023
2014-01-02 08:00:00,93.60000038146973,25.09999942779541
2014-01-02 08:30:00,319.0,136.3499984741211
2014-01-02 09:00:00,584.0,370.5
2014-01-02 09:30:00,855.5,742.5
2014-01-02 10:00:00,1120.0,1250.0
2014-01-02 10:30:00,1345.0,1880.0
2014-01-02 11:00:00,1465.0,2560.0
2014-01-02 11:30:00,1525.0,3305.0
2014-01-02 12:00:00,1655.0,4170.0
2014-01-02 12:30:00,1680.0,4945.0
2014-01-02 13:00:00,1425.0,5740.0
2014-01-02 13:30:00,1238.0,6475.0
2014-01-02 14:00:00,1070.0,6925.0
2014-01-02 14:30:00,1325.0,7550.0
2014-01-02 15:00:00,1160.0,8185.0
2014-01-02 15:30:00,753.0,8620.0
2014-01-02 16:00:00,377.0,8955.0
2014-01-02 16:30:00,57.05000114440918,9025.0
2014-01-02 17:00:00,4.690000057220459,9030.0
2014-01-03 07:30:00,19.12999963760376,3.394999895244837
2014-01-03 08:00:00,161.70000076293945,46.250000953674316
2014-01-03 08:30:00,306.0,175.5
2014-01-03 09:00:00,462.0,337.5
2014-01-03 09:30:00,684.0,676.0
2014-01-03 10:00:00,952.5,1035.5
2014-01-03 10:30:00,1330.0,1635.0
2014-01-03 11:00:00,1515.0,2365.0
2014-01-03 11:30:00,1335.0,3070.0
2014-01-03 12:00:00,1570.0,3870.0
2014-01-03 12:30:00,1610.0,4705.0
2014-01-03 13:00:00,1630.0,5455.0
2014-01-03 13:30:00,1370.0,6330.0
2014-01-03 14:00:00,1390.0,6975.0
2014-01-03 14:30:00,1240.0,7635.0
2014-01-03 15:00:00,1375.0,8295.0
2014-01-03 15:30:00,722.0,8770.0
2014-01-03 16:00:00,576.0,9150.0
2014-01-03 16:30:00,135.45000076293945,9290.0
2014-01-03 17:00:00,10.750000357627869,9310.0
2014-01-03 17:30:00,1.7999999523162842,9310.0
2014-01-04 07:30:00,10.47499966621399,2.509999990463257
2014-01-04 08:00:00,101.25,26.59999942779541
2014-01-04 08:30:00,340.0,145.5
2014-01-04 09:00:00,565.5,382.5
2014-01-04 09:30:00,845.5,748.0
2014-01-04 10:00:00,1100.0,1250.0
2014-01-04 10:30:00,1315.0,1865.0
2014-01-04 11:00:00,1490.0,2580.0
2014-01-04 11:30:00,1565.0,3320.0
2014-01-04 12:00:00,1640.0,4165.0
2014-01-04 12:30:00,1745.0,5055.0
2014-01-04 13:00:00,1625.0,5875.0
2014-01-04 13:30:00,1690.0,6810.0
2014-01-04 14:00:00,1555.0,7600.0
2014-01-04 14:30:00,1435.0,8375.0
2014-01-04 15:00:00,1225.0,9085.0
2014-01-04 15:30:00,922.5,9565.0
2014-01-04 16:00:00,505.0,9930.0
2014-01-04 16:30:00,64.30000019073486,10100.0
2014-01-04 17:00:00,1.3350000381469727,10100.0
2014-01-05 07:30:00,11.68500018119812,3.0800000429153442
2014-01-05 08:00:00,92.10000038146973,26.250000953674316
2014-01-05 08:30:00,348.0,143.75
2014-01-05 09:00:00,615.5,380.0
2014-01-05 09:30:00,921.5,808.5
2014-01-05 10:00:00,1140.0,1250.0
2014-01-05 10:30:00,1305.0,1855.0
2014-01-05 11:00:00,1535.0,2625.0
2014-01-05 11:30:00,1675.0,3430.0
2014-01-05 12:00:00,1765.0,4285.0
2014-01-05 12:30:00,1795.0,5190.0
2014-01-05 13:00:00,1730.0,6050.0
2014-01-05 13:30:00,1745.0,6940.0
2014-01-05 14:00:00,1665.0,7825.0
2014-01-05 14:30:00,1435.0,8580.0
2014-01-05 15:00:00,1290.0,9355.0
2014-01-05 15:30:00,960.0,9865.0
2014-01-05 16:00:00,563.0,10300.0
2014-01-05 16:30:00,86.60000038146973,10400.0
2014-01-05 17:00:00,5.6549999713897705,10400.0
2014-01-05 17:30:00,3.4800000190734863,10400.0
2014-01-06 07:30:00,13.604999661445618,2.299999952316284
2014-01-06 08:00:00,80.85000038146973,25.649999618530273
2014-01-06 08:30:00,228.5,110.04999923706055
2014-01-06 09:00:00,409.5,262.0
2014-01-06 09:30:00,508.0,508.0
2014-01-06 10:00:00,702.5,837.0
2014-01-06 10:30:00,525.5,1185.0
2014-01-06 11:00:00,297.5,1395.0
2014-01-06 11:30:00,664.5,1645.0
2014-01-06 12:00:00,735.0,1970.0
2014-01-06 12:30:00,1458.0,2565.0
2014-01-06 13:00:00,1493.0,3215.0
2014-01-06 13:30:00,1465.0,3870.0
2014-01-06 14:00:00,1670.0,4770.0
2014-01-06 14:30:00,680.5,5330.0
2014-01-06 15:00:00,463.0,5605.0
2014-01-06 15:30:00,312.5,5795.0
2014-01-06 16:00:00,205.5,5925.0
2014-01-06 16:30:00,80.10000038146973,5990.0
2014-01-06 17:00:00,16.799999713897705,6010.0
2014-01-07 07:30:00,5.860000133514404,0.7400000095367432
2014-01-07 08:00:00,69.35000038146973,21.5
2014-01-07 08:30:00,172.5,90.1500015258789
2014-01-07 09:00:00,393.5,222.0
2014-01-07 09:30:00,435.5,451.5
2014-01-07 10:00:00,537.5,682.0
2014-01-07 10:30:00,622.0,953.0
2014-01-07 11:00:00,799.5,1310.0
2014-01-07 11:30:00,1020.5,1680.0
2014-01-07 12:00:00,1369.0,2320.0
2014-01-07 12:30:00,580.0,2835.0
2014-01-07 13:00:00,705.5,3100.0
2014-01-07 13:30:00,1270.0,3630.0
2014-01-07 14:00:00,1575.0,4430.0
2014-01-07 14:30:00,1420.0,5155.0
2014-01-07 15:00:00,1180.0,5810.0
2014-01-07 15:30:00,798.5,6320.0
2014-01-07 16:00:00,404.0,6570.0
2014-01-07 16:30:00,101.70000076293945,6685.0
2014-01-07 17:00:00,5.254999995231628,6690.0
2014-01-07 17:30:00,1.8799999952316284,6690.0
2014-01-08 07:30:00,2.630000114440918,0.25
2014-01-08 08:00:00,56.85000038146973,14.085000276565552
2014-01-08 08:30:00,201.0,83.25
2014-01-08 09:00:00,415.0,228.5
2014-01-08 09:30:00,888.0,576.5
2014-01-08 10:00:00,637.5,1059.0
2014-01-08 10:30:00,1230.0,1515.0
2014-01-08 11:00:00,526.0,1950.0
2014-01-08 11:30:00,424.0,2170.0
2014-01-08 12:00:00,587.5,2430.0
2014-01-08 12:30:00,600.5,2750.0
2014-01-08 13:00:00,407.0,3010.0
2014-01-08 13:30:00,368.0,3180.0
2014-01-08 14:00:00,505.5,3420.0
2014-01-08 14:30:00,363.0,3605.0
2014-01-08 15:00:00,386.5,3805.0
2014-01-08 15:30:00,274.5,3975.0
2014-01-08 16:00:00,167.0,4080.0
2014-01-08 16:30:00,68.95000076293945,4140.0
2014-01-08 17:00:00,4.949999809265137,4150.0
2014-01-09 07:30:00,0.6800000071525574,0.03999999910593033
2014-01-09 08:00:00,60.599998474121094,12.999999523162842
2014-01-09 08:30:00,88.29999923706055,61.44999885559082
2014-01-09 09:00:00,219.0,154.5
2014-01-09 09:30:00,886.5,403.5
2014-01-09 10:00:00,581.5,832.5
2014-01-09 10:30:00,1125.0,1235.0
2014-01-09 11:00:00,1380.0,1835.0
2014-01-09 11:30:00,1263.5,2350.0
2014-01-09 12:00:00,1710.0,3100.0
2014-01-09 12:30:00,1580.0,3910.0
2014-01-09 13:00:00,1034.5,4605.0
2014-01-09 13:30:00,1465.0,5310.0
2014-01-09 14:00:00,1675.0,6140.0
2014-01-09 14:30:00,1555.0,6960.0
2014-01-09 15:00:00,1215.0,7630.0
2014-01-09 15:30:00,988.0,8245.0
2014-01-09 16:00:00,627.0,8650.0
2014-01-09 16:30:00,148.0,8810.0
2014-01-09 17:00:00,14.67000037431717,8840.0
2014-01-09 17:30:00,0.5599999986588955,8840.0
2014-01-10 07:30:00,7.545000106096268,1.1449999995529652
2014-01-10 08:00:00,79.20000076293945,22.350000858306885
2014-01-10 08:30:00,339.0,134.4000015258789
2014-01-10 09:00:00,689.5,401.0
2014-01-10 09:30:00,755.0,785.0
2014-01-10 10:00:00,1075.0,1255.0
2014-01-10 10:30:00,1240.0,1830.0
2014-01-10 11:00:00,1490.0,2515.0
2014-01-10 11:30:00,1635.0,3330.0
2014-01-10 12:00:00,1725.0,4175.0
2014-01-10 12:30:00,1655.0,5000.0
2014-01-10 13:00:00,1715.0,5965.0
2014-01-10 13:30:00,1700.0,6790.0
2014-01-10 14:00:00,1420.0,7595.0
2014-01-10 14:30:00,1375.0,8345.0
2014-01-10 15:00:00,1093.5,8940.0
2014-01-10 15:30:00,871.5,9430.0
2014-01-10 16:00:00,542.5,9780.0
2014-01-10 16:30:00,134.04999923706055,9905.0
2014-01-10 17:00:00,19.759999990463257,9940.0
2014-01-10 17:30:00,5.019999980926514,9940.0
2014-01-11 07:30:00,13.544999599456787,2.2750000208616257
2014-01-11 08:00:00,99.1500015258789,30.550000190734863
2014-01-11 08:30:00,253.5,119.20000076293945
2014-01-11 09:00:00,381.5,303.5
2014-01-11 09:30:00,412.0,488.5
2014-01-11 10:00:00,547.0,707.0
2014-01-11 10:30:00,637.5,1003.0
2014-01-11 11:00:00,559.5,1305.0
2014-01-11 11:30:00,580.0,1630.0
2014-01-11 12:00:00,556.5,1935.0
2014-01-11 12:30:00,887.0,2270.0
2014-01-11 13:00:00,559.5,2645.0
2014-01-11 13:30:00,591.0,2925.0
2014-01-11 14:00:00,374.0,3165.0
2014-01-11 14:30:00,268.5,3330.0
2014-01-11 15:00:00,216.5,3465.0
2014-01-11 15:30:00,311.5,3605.0
2014-01-11 16:00:00,50.54999828338623,3675.0
2014-01-11 16:30:00,31.399999141693115,3690.0
2014-01-11 17:00:00,9.25,3690.0
2014-01-12 07:30:00,6.085000097751617,0.8150000022724271
2014-01-12 08:00:00,70.25,19.289999961853027
2014-01-12 08:30:00,157.5,80.0
2014-01-12 09:00:00,244.0,186.0
2014-01-12 09:30:00,486.0,358.5
2014-01-12 10:00:00,522.5,668.5
2014-01-12 10:30:00,1170.0,1049.0
2014-01-12 11:00:00,1280.0,1720.0
2014-01-12 11:30:00,1700.0,2515.0
2014-01-12 12:00:00,1785.0,3410.0
2014-01-12 12:30:00,1805.0,4290.0
2014-01-12 13:00:00,1805.0,5225.0
2014-01-12 13:30:00,1820.0,6195.0
2014-01-12 14:00:00,1690.0,7035.0
2014-01-12 14:30:00,1615.0,7930.0
2014-01-12 15:00:00,1365.0,8655.0
2014-01-12 15:30:00,1001.0,9215.0
2014-01-12 16:00:00,665.0,9625.0
2014-01-12 16:30:00,116.25,9805.0
2014-01-12 17:00:00,13.705000162124634,9820.0
2014-01-12 17:30:00,2.309999942779541,9820.0
2014-01-13 07:30:00,13.479999780654907,2.274999901652336
2014-01-13 08:00:00,106.0,26.15000057220459
2014-01-13 08:30:00,354.0,149.0
2014-01-13 09:00:00,605.5,382.5
2014-01-13 09:30:00,867.0,730.0
2014-01-13 10:00:00,1135.0,1240.0
2014-01-13 10:30:00,1315.0,1870.0
2014-01-13 11:00:00,1560.0,2620.0
2014-01-13 11:30:00,1640.0,3410.0
2014-01-13 12:00:00,1795.0,4320.0
2014-01-13 12:30:00,1785.0,5185.0
2014-01-13 13:00:00,1785.0,6120.0
2014-01-13 13:30:00,1805.0,7070.0
2014-01-13 14:00:00,1615.0,7900.0
2014-01-13 14:30:00,1550.0,8745.0
2014-01-13 15:00:00,1390.0,9530.0
2014-01-13 15:30:00,976.5,10075.0
2014-01-13 16:00:00,696.5,10550.0
2014-01-13 16:30:00,148.35000038146973,10750.0
2014-01-13 17:00:00,16.65000057220459,10800.0
2014-01-13 17:30:00,11.899999618530273,10800.0
2014-01-14 07:30:00,13.070000410079956,2.014999970793724
2014-01-14 08:00:00,89.45000076293945,23.899999618530273
2014-01-14 08:30:00,340.5,138.5999984741211
2014-01-14 09:00:00,604.0,385.0
2014-01-14 09:30:00,884.0,771.5
2014-01-14 10:00:00,1145.0,1295.0
2014-01-14 10:30:00,1365.0,1925.0
2014-01-14 11:00:00,1545.0,2675.0
2014-01-14 11:30:00,1625.0,3450.0
2014-01-14 12:00:00,1765.0,4370.0
2014-01-14 12:30:00,1755.0,5230.0
2014-01-14 13:00:00,1705.0,6085.0
2014-01-14 13:30:00,1780.0,7095.0
2014-01-14 14:00:00,1650.0,7920.0
2014-01-14 14:30:00,1475.0,8695.0
2014-01-14 15:00:00,1350.0,9500.0
2014-01-14 15:30:00,968.0,10000.0
2014-01-14 16:00:00,702.0,10500.0
2014-01-14 16:30:00,168.0,10650.0
2014-01-14 17:00:00,14.495000123977661,10700.0
2014-01-14 17:30:00,1.809999942779541,10700.0
2014-01-15 07:30:00,9.18500006198883,2.8300000727176666
2014-01-15 08:00:00,89.39999961853027,28.100000381469727
2014-01-15 08:30:00,329.5,137.9000015258789
2014-01-15 09:00:00,563.0,333.5
2014-01-15 09:30:00,844.0,700.0
2014-01-15 10:00:00,1105.0,1190.0
2014-01-15 10:30:00,1240.0,1780.0
2014-01-15 11:00:00,1520.0,2550.0
2014-01-15 11:30:00,1610.0,3305.0
2014-01-15 12:00:00,1690.0,4170.0
2014-01-15 12:30:00,1790.0,5080.0
2014-01-15 13:00:00,1675.0,5925.0
2014-01-15 13:30:00,1705.0,6830.0
2014-01-15 14:00:00,1640.0,7715.0
2014-01-15 14:30:00,1460.0,8480.0
2014-01-15 15:00:00,1335.0,9295.0
2014-01-15 15:30:00,962.5,9820.0
2014-01-15 16:00:00,684.5,10250.0
2014-01-15 16:30:00,143.14999961853027,10400.0
2014-01-15 17:00:00,12.394999623298645,10400.0
2014-01-15 17:30:00,1.219999998807907,10400.0
2014-01-16 07:30:00,7.340000092983246,10.620000191032887
2014-01-16 08:00:00,72.64999961853027,39.40000057220459
2014-01-16 08:30:00,322.5,144.0
2014-01-16 09:00:00,612.5,390.0
2014-01-16 09:30:00,900.0,783.0
2014-01-16 10:00:00,1160.0,1315.0
2014-01-16 10:30:00,1330.0,1925.0
2014-01-16 11:00:00,1560.0,2710.0
2014-01-16 11:30:00,1640.0,3500.0
2014-01-16 12:00:00,1670.0,4320.0
2014-01-16 12:30:00,1825.0,5315.0
2014-01-16 13:00:00,1695.0,6175.0
2014-01-16 13:30:00,1710.0,7090.0
2014-01-16 14:00:00,1635.0,7975.0
2014-01-16 14:30:00,1465.0,8740.0
2014-01-16 15:00:00,1325.0,9550.0
2014-01-16 15:30:00,1040.0,10090.0
2014-01-16 16:00:00,638.5,10500.0
2014-01-16 16:30:00,166.79999923706055,10650.0
2014-01-16 17:00:00,16.264999866485596,10700.0
2014-01-16 17:30:00,2.7799999713897705,10700.0
2014-01-17 07:30:00,10.195000410079956,11.554999828338623
2014-01-17 08:00:00,53.04999923706055,27.149999618530273
2014-01-17 08:30:00,251.0,110.29999923706055
2014-01-17 09:00:00,617.0,383.5
2014-01-17 09:30:00,885.5,744.0
2014-01-17 10:00:00,1155.0,1270.0
2014-01-17 10:30:00,1405.0,1895.0
2014-01-17 11:00:00,1510.0,2635.0
2014-01-17 11:30:00,1650.0,3460.0
2014-01-17 12:00:00,1675.0,4280.0
2014-01-17 12:30:00,1825.0,5265.0
2014-01-17 13:00:00,1755.0,6135.0
2014-01-17 13:30:00,1665.0,6980.0
2014-01-17 14:00:00,1690.0,7935.0
2014-01-17 14:30:00,1465.0,8700.0
2014-01-17 15:00:00,1270.0,9440.0
2014-01-17 15:30:00,975.0,10005.0
2014-01-17 16:00:00,672.0,10450.0
2014-01-17 16:30:00,172.39999961853027,10700.0
2014-01-17 17:00:00,19.19999933242798,10700.0
2014-01-17 17:30:00,2.034999966621399,10700.0
2014-01-18 07:30:00,15.165000438690186,3.4999999403953552
2014-01-18 08:00:00,81.79999923706055,26.59999942779541
2014-01-18 08:30:00,317.0,131.29999923706055
2014-01-18 09:00:00,603.0,373.0
2014-01-18 09:30:00,885.0,760.5
2014-01-18 10:00:00,1130.0,1275.0
2014-01-18 10:30:00,1310.0,1880.0
2014-01-18 11:00:00,1505.0,2620.0
2014-01-18 11:30:00,1680.0,3460.0
2014-01-19 15:30:00,1030.0,10200.0
2014-01-19 16:00:00,735.5,10500.0
2014-01-19 16:30:00,195.8499984741211,10750.0
2014-01-19 17:00:00,28.749999523162842,10800.0
2014-01-19 17:30:00,4.809999942779541,10800.0
2014-01-20 07:30:00,18.4900004863739,3.1299999356269836
2014-01-20 08:00:00,100.95000076293945,31.600000381469727
2014-01-20 08:30:00,327.5,145.5
2014-01-20 09:00:00,592.0,385.5
2014-01-20 09:30:00,874.5,767.0
2014-01-20 10:00:00,1140.0,1280.0
2014-01-20 10:30:00,1360.0,1915.0
2014-01-20 11:00:00,1500.0,2615.0
2014-01-20 11:30:00,1690.0,3495.0
2014-01-20 12:00:00,1710.0,4325.0
2014-01-20 12:30:00,1750.0,5230.0
2014-01-20 13:00:00,1805.0,6170.0
2014-01-20 13:30:00,1720.0,7020.0
2014-01-20 14:00:00,1630.0,7895.0
2014-01-20 14:30:00,1560.0,8750.0
2014-01-20 15:00:00,1225.0,9420.0
2014-01-20 15:30:00,957.5,10010.0
2014-01-20 16:00:00,709.0,10450.0
2014-01-20 16:30:00,238.5,10650.0
2014-01-20 17:00:00,27.299999237060547,10700.0
2014-01-20 17:30:00,2.509999990463257,10700.0
2014-01-21 07:30:00,9.004999808967113,1.3799999952316284
2014-01-21 08:00:00,58.5,16.255000591278076
2014-01-21 08:30:00,263.5,95.29999923706055
2014-01-21 09:00:00,465.0,304.0
2014-01-21 09:30:00,618.5,558.5
2014-01-21 10:00:00,888.0,969.0
2014-01-21 10:30:00,1305.0,1525.0
2014-01-21 11:00:00,1595.0,2225.0
2014-01-21 11:30:00,1740.0,3055.0
2014-01-21 12:00:00,1780.0,3950.0
2014-01-21 12:30:00,1695.0,4800.0
2014-01-21 13:00:00,1570.0,5705.0
2014-01-21 13:30:00,1585.0,6490.0
2014-01-21 14:00:00,1295.0,7200.0
2014-01-21 14:30:00,1330.0,7970.0
2014-01-21 15:00:00,1005.0,8505.0
2014-01-21 15:30:00,1043.5,9035.0
2014-01-21 16:00:00,505.5,9425.0
2014-01-21 16:30:00,250.5,9620.0
2014-01-21 17:00:00,28.950000286102295,9690.0
2014-01-21 17:30:00,4.809999942779541,9690.0
2014-01-22 07:30:00,8.679999828338623,1.1550000086426735
2014-01-22 08:00:00,80.25,20.949999809265137
2014-01-22 08:30:00,333.5,130.29999923706055
2014-01-22 09:00:00,622.5,381.5
2014-01-22 09:30:00,914.0,780.5
2014-01-22 10:00:00,1180.0,1315.0
2014-01-22 10:30:00,1410.0,1980.0
2014-01-22 11:00:00,1530.0,2705.0
2014-01-22 11:30:00,1660.0,3535.0
2014-01-22 12:00:00,1805.0,4445.0
2014-01-22 12:30:00,1740.0,5310.0
2014-01-22 13:00:00,1865.0,6335.0
2014-01-22 13:30:00,1830.0,7225.0
2014-01-22 14:00:00,1640.0,8065.0
2014-01-22 14:30:00,1635.0,9005.0
2014-01-22 15:00:00,1350.0,9735.0
2014-01-22 15:30:00,1090.0,10300.0
2014-01-22 16:00:00,857.5,10800.0
2014-01-22 16:30:00,300.5,11050.0
2014-01-22 17:00:00,18.949999809265137,11100.0
2014-01-22 17:30:00,2.6549999713897705,11100.0
2014-01-23 07:30:00,17.265000104904175,2.1149999797344208
2014-01-23 08:00:00,65.95000076293945,22.300000190734863
2014-01-23 08:30:00,295.0,115.25
2014-01-23 09:00:00,572.5,343.5
2014-01-23 09:30:00,875.0,715.0
2014-01-23 10:00:00,1165.0,1215.0
2014-01-23 10:30:00,1365.0,1860.0
2014-01-23 11:00:00,1555.0,2580.0
2014-01-23 11:30:00,1625.0,3335.0
2014-01-23 12:00:00,1760.0,4275.0
2014-01-23 12:30:00,1735.0,5120.0
2014-01-23 13:00:00,1735.0,6025.0
2014-01-23 13:30:00,1750.0,6945.0
2014-01-23 14:00:00,1555.0,7745.0
2014-01-23 14:30:00,1470.0,8560.0
2014-01-23 15:00:00,1250.0,9295.0
2014-01-23 15:30:00,925.0,9805.0
2014-01-23 16:00:00,719.5,10300.0
2014-01-23 16:30:00,255.5,10500.0
2014-01-23 17:00:00,35.79999923706055,10550.0
2014-01-23 17:30:00,20.5,10600.0
2014-01-24 07:30:00,9.399999618530273,1.28999999538064
2014-01-24 08:00:00,90.04999923706055,27.199999809265137
2014-01-24 08:30:00,179.0,95.9000015258789
2014-01-24 09:00:00,416.0,249.5
2014-01-24 09:30:00,489.0,477.5
2014-01-24 10:00:00,770.5,848.0
2014-01-24 10:30:00,1480.0,1470.0
2014-01-24 11:00:00,1255.5,2160.0
2014-01-24 11:30:00,1358.0,2730.0
2014-01-24 12:00:00,952.5,3285.0
2014-01-24 12:30:00,1175.0,3870.0
2014-01-24 13:00:00,1025.5,4440.0
2014-01-24 13:30:00,1065.0,4950.0
2014-01-24 14:00:00,815.0,5355.0
2014-01-24 14:30:00,728.5,5835.0
2014-01-24 15:00:00,720.5,6150.0
2014-01-24 15:30:00,402.0,6395.0
2014-01-24 16:00:00,665.0,6735.0
2014-01-24 16:30:00,266.0,6955.0
2014-01-24 17:00:00,49.80000114440918,7015.0
2014-01-24 17:30:00,2.390000104904175,7040.0
2014-01-25 07:30:00,10.919999837875366,1.5950000379234552
2014-01-25 08:00:00,37.5,12.269999980926514
2014-01-25 08:30:00,163.75,58.85000228881836
2014-01-25 09:00:00,568.5,268.5
2014-01-25 09:30:00,895.5,619.5
2014-01-25 10:00:00,1130.0,1119.0
2014-01-25 10:30:00,1355.0,1730.0
2014-01-25 11:00:00,1530.0,2460.0
2014-01-25 11:30:00,1595.0,3215.0
2014-01-25 12:00:00,1730.0,4075.0
2014-01-25 12:30:00,1795.0,4975.0
2014-01-25 13:00:00,1240.5,5710.0
2014-01-25 13:30:00,1360.0,6380.0
2014-01-25 14:00:00,1675.0,7145.0
2014-01-25 14:30:00,1500.0,7980.0
2014-01-25 15:00:00,1350.0,8745.0
2014-01-25 15:30:00,900.5,9285.0
2014-01-25 16:00:00,600.0,9655.0
2014-01-25 16:30:00,356.5,9885.0
2014-01-25 17:00:00,82.5,9965.0
2014-01-25 17:30:00,2.609999895095825,9980.0
2014-01-26 07:30:00,16.30500018596649,2.305000104010105
2014-01-26 08:00:00,82.79999923706055,28.65000057220459
2014-01-26 08:30:00,288.5,115.95000076293945
2014-01-26 09:00:00,605.5,347.5
2014-01-26 09:30:00,792.0,708.5
2014-01-26 10:00:00,1077.0,1130.0
2014-01-26 10:30:00,1390.0,1740.0
2014-01-26 11:00:00,1255.0,2490.0
2014-01-26 11:30:00,1056.5,2995.0
2014-01-26 12:00:00,1585.0,3705.0
2014-01-26 12:30:00,1750.0,4550.0
2014-01-26 13:00:00,1665.0,5380.0
2014-01-26 13:30:00,1725.0,6305.0
2014-01-26 14:00:00,1695.0,7205.0
2014-01-26 14:30:00,1480.0,7905.0
2014-01-26 15:00:00,1325.0,8720.0
2014-01-26 15:30:00,1065.0,9240.0
2014-01-26 16:00:00,834.0,9730.0
2014-01-26 16:30:00,383.5,10050.0
2014-01-26 17:00:00,42.69999885559082,10100.0
2014-01-26 17:30:00,1.899999976158142,10100.0
2014-01-27 07:00:00,3.9800000190734863,2.2300000190734863
2014-01-27 07:30:00,14.410000324249268,4.795000076293945
2014-01-27 08:00:00,95.8499984741211,36.25
2014-01-27 08:30:00,157.0,111.5999984741211
2014-01-27 09:00:00,227.0,221.5
2014-01-27 09:30:00,320.5,365.5
2014-01-27 10:00:00,429.0,522.5
2014-01-27 10:30:00,277.0,705.0
2014-01-27 11:00:00,457.5,870.0
2014-01-27 11:30:00,1069.5,1245.0
2014-01-27 12:00:00,718.5,1710.0
2014-01-27 12:30:00,1363.0,2230.0
2014-01-27 13:00:00,1220.0,2925.0
2014-01-27 13:30:00,704.5,3395.0
2014-01-27 14:00:00,1215.0,3960.0
2014-01-27 14:30:00,1555.0,4650.0
2014-01-27 15:00:00,1228.0,5440.0
2014-01-27 15:30:00,861.0,5930.0
2014-01-27 16:00:00,313.0,6145.0
2014-01-27 16:30:00,207.5,6305.0
2014-01-27 17:00:00,48.099998474121094,6355.0
2014-01-27 17:30:00,2.9000000953674316,6360.0
2014-01-28 07:30:00,18.230000019073486,3.7499999701976776
2014-01-28 08:00:00,102.20000076293945,33.19999980926514
2014-01-28 08:30:00,252.5,126.0999984741211
2014-01-28 09:00:00,638.5,360.0
2014-01-28 09:30:00,690.0,702.5
2014-01-28 10:00:00,781.5,1056.0
2014-01-28 10:30:00,1245.0,1605.0
2014-01-28 11:00:00,1220.0,2210.0
2014-01-28 11:30:00,925.5,2755.0
2014-01-28 12:00:00,1365.0,3285.0
2014-01-28 12:30:00,1725.0,4155.0
2014-01-28 13:00:00,1605.0,4925.0
2014-01-28 13:30:00,1520.0,5735.0
2014-01-28 14:00:00,1190.0,6480.0
2014-01-28 14:30:00,712.0,6855.0
2014-01-28 15:00:00,1140.0,7355.0
2014-01-28 15:30:00,1071.0,8020.0
2014-01-28 16:00:00,746.0,8400.0
2014-01-28 16:30:00,255.5,8645.0
2014-01-28 17:00:00,56.75000190734863,8715.0
2014-01-28 17:30:00,2.3799999356269836,8730.0
2014-01-28 18:00:00,0.8999999761581421,8730.0
2014-01-29 07:30:00,14.28000020980835,2.9850000282749534
2014-01-29 08:00:00,41.75,19.800000190734863
2014-01-29 08:30:00,85.0,44.85000038146973
2014-01-29 09:00:00,114.5,105.0999984741211
2014-01-29 09:30:00,235.5,187.5
2014-01-29 10:00:00,568.0,383.5
